text_length,compression_ratio,runs_index,serial_index,bit_transition_frequency,fourier_transform_mean,fourier_transform_std,fourier_transform_peak,fourier_transform_energy,wavelet_transform_energy,perplexity,markov_chain_mean,markov_chain_std,character_pair_frequency_mean,character_pair_frequency_std,vowel_to_consonant_ratio,uppercase_to_lowercase_ratio,longest_run_of_identical_bytes,entropy_of_fft_components,algorithm
140,1.0142857142857142,138,136,619,330.81843452015505,1005.8887430435007,12121.0,156975419.99999997,1084496.5,1.0546592463787468,0.016527777777777777,0.09771464017167578,1.0220588235294117,0.19046814480865618,0.17894736842105263,0.9310344827586207,2,4.14476195234511,DES
140,1.0,136,134,627,322.8268581975983,998.7491274720934,12017.0,154240380.0,1059356.5,1.0553419331714189,0.018449931412894374,0.09813777086414163,1.037313432835821,0.18952873282388494,0.22580645161290322,0.9655172413793104,2,4.1082100670959445,Blowfish
152,0.9868421052631579,151,146,663,338.25722489185557,1022.4280169324686,12769.0,176286104.00000003,1128542.5,1.0515170178659254,0.01639344262295082,0.09180897067964447,1.0342465753424657,0.18186189105961306,0.2608695652173913,0.7313432835820896,2,4.203967777456963,AES
140,1.0071428571428571,139,138,641,322.0692853549481,1010.3570534375226,12132.0,157436999.99999994,1088366.0,1.0531074682472206,0.01638888888888889,0.09310280724043386,1.0072463768115942,0.08481666601970744,0.25806451612903225,0.9830508474576272,2,4.071508909637364,DES
140,1.0071428571428571,139,137,661,312.7333689604185,1002.0113971101661,12045.0,154256059.99999997,1071044.5,1.0536656405543072,0.017236072637734686,0.09474099683882554,1.0145985401459854,0.1199392461690145,0.26595744680851063,1.2884615384615385,2,4.072557929835339,Blowfish
152,0.9868421052631579,151,148,685,337.0240601383918,1007.5449284710998,12630.0,171567264.00000003,1088160.0,1.050551140665006,0.016129032258064516,0.09236834524666636,1.0202702702702702,0.14092333523387976,0.23157894736842105,1.0172413793103448,2,4.25137119136283,AES
140,1.0071428571428571,136,135,625,332.67051901032477,968.6538730534253,11650.0,146854400.0,1007567.0,1.0547828728595599,0.016574074074074074,0.09820530306489862,1.0296296296296297,0.1695633058112533,0.17777777777777778,1.0384615384615385,2,4.158747504852718,DES
140,1.0142857142857142,139,139,649,326.26785654766314,989.6632183646078,11900.0,152023760.0,1039582.0000000001,1.0525495916281706,0.016901273580388777,0.09656733706057154,1.0,0.0,0.3218390804597701,1.0535714285714286,2,4.123775719091469,Blowfish
152,0.9868421052631579,149,148,693,342.19687066277095,1078.3878252783672,13489.0,194562888.00000003,1236356.5,1.050551140665006,0.01639344262295082,0.0947894501716087,1.0202702702702702,0.1409233352338798,0.25252525252525254,0.7222222222222222,2,4.182162639103838,AES
140,1.0142857142857142,138,136,645,324.7769447946918,990.5573865909162,11890.0,152135760.0,1051951.0,1.054224108706152,0.017181926278240188,0.09813577465200815,1.0220588235294117,0.14687488496645718,0.25842696629213485,1.0,2,4.097340372594205,DES
140,1.0,136,138,611,338.9593042793961,987.6900273073671,11897.0,152659500.00000006,1060961.5000000002,1.0531074682472206,0.017538265306122448,0.09659442649368491,1.0072463768115942,0.08481666601970744,0.21739130434782608,1.0,2,4.173658716501688,Blowfish
152,0.9868421052631579,149,148,677,347.67447526997597,993.7079345792438,12449.0,168466616.0,1058904.5,1.050551140665006,0.016666666666666666,0.09679190482424743,1.0202702702702702,0.14092333523387976,0.21348314606741572,0.9285714285714286,2,4.281635041566888,AES
140,1.0071428571428571,138,136,643,338.5898488354864,949.0963672175562,11435.0,142159780.0,977873.5,1.054224108706152,0.0174412639786601,0.10013157025883852,1.0220588235294117,0.14687488496645718,0.2716049382716049,1.06,2,4.20215591419465,DES
140,1.0071428571428571,138,138,619,338.8944775877626,951.7124214070749,11430.0,142884839.99999997,972724.0,1.0531074682472206,0.01846952772878699,0.0956334071812287,1.0072463768115942,0.08481666601970744,0.17857142857142858,0.9411764705882353,2,4.180064514190466,Blowfish
152,0.9868421052631579,146,148,723,325.0513854156498,1037.688101907007,12975.0,179733160.00000003,1141968.5,1.050551140665006,0.016666666666666666,0.09603561582128184,1.0202702702702702,0.14092333523387976,0.3125,1.1724137931034482,2,4.159357142484016,AES
140,1.0071428571428571,139,136,659,325.14772106305236,1006.4541517066257,12113.0,156613940.00000003,1075101.5,1.054224108706152,0.017181926278240188,0.09728222593071119,1.0220588235294117,0.14687488496645718,0.3111111111111111,1.0344827586206897,2,4.110342722734936,DES
140,1.0,139,134,647,333.6973865003098,1006.0045001106421,12079.0,157275860.0,1078783.5000000002,1.055777532233136,0.017142290923503764,0.10141327769939379,1.037313432835821,0.2254917153692258,0.25842696629213485,0.8983050847457628,2,4.11477428022481,Blowfish
152,0.993421052631579,150,151,693,331.5875614435905,1052.7362865864811,13138.0,185167008.00000003,1176226.0,1.049103988131872,0.01694915254237288,0.09089726548723516,1.0,0.0,0.1941747572815534,0.9523809523809523,2,4.151015418881941,AES
140,1.0,137,137,633,307.68151255280856,952.1686231089616,11453.0,140181019.99999997,965164.5,1.0536656405543072,0.018175582990397805,0.09631513880893935,1.0145985401459854,0.11993924616901451,0.21978021978021978,1.6428571428571428,2,4.113812345382898,DES
140,1.0071428571428571,137,138,645,319.9232287904204,1003.8720673872305,12062.0,155415400.00000003,1080737.0,1.0531074682472206,0.016631944444444446,0.09920079337121449,1.0072463768115942,0.08481666601970744,0.1875,1.0,2,4.078802639087462,Blowfish
152,0.9802631578947368,147,147,707,330.78520412445266,1066.3569518375843,13350.0,189473471.99999997,1207725.0,1.0510339683129721,0.017543859649122806,0.09537633417979466,1.0272108843537415,0.1626974250762095,0.26262626262626265,0.8115942028985508,2,4.172933759297393,AES
140,1.0,138,133,643,314.40240696933694,989.4453630655345,11897.0,150899140.00000006,1043635.5,1.0559012897987001,0.0178115889212828,0.10112309513485825,1.0451127819548873,0.20755148483973324,0.3111111111111111,1.2264150943396226,2,4.086822241235043,DES
140,1.0142857142857142,137,136,645,323.7790234305606,1020.6204700996117,12255.0,160509860.0,1113206.5000000002,1.0546592463787468,0.017697704081632654,0.09506228398520894,1.0220588235294117,0.19046814480865618,0.27472527472527475,0.7846153846153846,2,4.0680920672267655,Blowfish
152,0.993421052631579,151,150,691,345.47687010064857,1038.5791891933227,12989.0,182096152.0,1157511.5,1.0495861506763253,0.01639344262295082,0.09140967534540677,1.0066666666666666,0.08137703743822468,0.15384615384615385,0.875,2,4.221488361644601,AES
140,1.0071428571428571,138,137,651,320.7898451379997,990.2908033786531,11900.0,151701479.99999994,1043082.0,1.0536656405543072,0.018347050754458163,0.09735716861264712,1.0145985401459854,0.1199392461690145,0.18947368421052632,1.0178571428571428,2,4.101481031992631,DES
140,1.0071428571428571,137,139,649,332.1875147611058,980.9100137305359,11813.0,150154620.0,1033650.5,1.0525495916281706,0.017092746730083236,0.09514133112550716,1.0,0.0,0.12,1.1538461538461537,2,4.155814425359155,Blowfish
152,0.9736842105263158,149,148,719,313.0006484335274,1071.9816202156599,13400.0,189561328.0,1216959.0,1.050929581706292,0.017857142857142856,0.0912230297483184,1.0202702702702702,0.18268251127832127,0.2571428571428571,1.0952380952380953,2,4.094417600447898,AES
140,1.0071428571428571,139,137,647,321.6176366210909,1016.9454733732109,12224.0,159266240.0,1103953.0,1.0536656405543072,0.018175582990397805,0.09414507303836675,1.0145985401459854,0.11993924616901451,0.09259259259259259,1.0344827586206897,2,4.077894886002463,DES
140,1.0071428571428571,137,136,655,305.7232035155682,1032.4433751214535,12388.0,162316839.99999997,1129301.0,1.054224108706152,0.01813459268004723,0.09976129352935824,1.0220588235294117,0.14687488496645718,0.25,0.9354838709677419,2,3.9955040954806957,Blowfish
152,0.9868421052631579,150,149,679,347.2014386223236,1016.3887843825258,12719.0,175346439.99999997,1110019.5,1.050068534820088,0.017857142857142856,0.09212259067144249,1.0134228187919463,0.11507669932538421,0.29347826086956524,1.087719298245614,2,4.262798958115493,AES
140,1.0,139,136,651,313.25595806981573,987.4014911543136,11859.0,150232740.00000003,1034375.5,1.054224108706152,0.017389966143428748,0.09782477434178026,1.0220588235294117,0.14687488496645718,0.24175824175824176,1.0925925925925926,2,4.066990514586497,DES
140,1.0071428571428571,136,136,625,322.1310612309924,1021.4982033220592,12281.0,160611780.00000003,1111770.5,1.054224108706152,0.01811570247933884,0.09543873568683699,1.0220588235294117,0.14687488496645718,0.2717391304347826,0.7727272727272727,2,4.081112915258272,Blowfish
152,0.9868421052631579,151,148,695,332.8590182282848,1037.9040774484424,13008.0,180582080.0,1150741.0,1.050551140665006,0.016666666666666666,0.0943513780486673,1.0202702702702702,0.1409233352338798,0.25,1.2321428571428572,2,4.20929203976814,AES
140,1.0071428571428571,137,138,629,315.18373997617624,990.9879969276267,11914.0,151395720.0,1041130.0,1.0531074682472206,0.017697704081632654,0.09746921515479656,1.0072463768115942,0.08481666601970744,0.20833333333333334,1.0714285714285714,2,4.085354826689049,DES
140,1.0142857142857142,140,139,635,335.9788815341191,990.9193666303441,11921.0,153272419.99999997,1052151.5,1.0525495916281706,0.0174412639786601,0.09299991659425765,1.0,0.0,0.29411764705882354,0.864406779661017,1,4.148256297341701,Blowfish
152,0.993421052631579,151,149,697,318.32170769005506,1026.1726416219092,12857.0,175462568.00000003,1125789.5,1.050068534820088,0.016949152542372878,0.09190129974051497,1.0134228187919463,0.11507669932538421,0.20754716981132076,1.3703703703703705,2,4.184045622379164,AES
140,1.0142857142857142,139,136,635,334.4151328174596,978.3596061483124,11771.0,149662940.0,1028817.5,1.054224108706152,0.017092746730083236,0.09678696772494365,1.0220588235294117,0.14687488496645718,0.2087912087912088,1.0754716981132075,2,4.163661473010687,DES
140,1.0142857142857142,139,137,619,343.18388114964347,1003.9097687138359,12080.0,157585399.99999997,1087452.0,1.0536656405543072,0.016805515656420567,0.09549558530005664,1.0145985401459854,0.1199392461690145,0.14893617021276595,0.7419354838709677,2,4.157557830479481,Blowfish
152,0.9736842105263158,146,148,687,328.51085637712026,1071.1020573420494,13419.0,190787208.0,1223226.5,1.050551140665006,0.01694915254237288,0.0957456278613101,1.0202702702702702,0.1409233352338798,0.25,0.8840579710144928,2,4.168453892099814,AES
140,1.0071428571428571,135,136,633,337.4032981576793,1016.4521702433028,12254.0,160582240.00000006,1108867.0000000002,1.054224108706152,0.018099173553719008,0.0966213691211758,1.0220588235294117,0.14687488496645718,0.22826086956521738,0.8225806451612904,2,4.150567821784229,DES
140,1.0071428571428571,139,137,663,317.62421518402635,1040.200393159285,12500.0,165606279.99999997,1143724.0,1.0536656405543072,0.017389966143428748,0.09509821657281955,1.0145985401459854,0.1199392461690145,0.2653061224489796,1.0327868852459017,2,4.045265557005296,Blowfish
152,0.9736842105263158,147,150,679,328.97612482365463,990.9927897295778,12416.0,165724384.00000003,1052554.0,1.0495861506763253,0.017543859649122806,0.09113242849807135,1.0066666666666666,0.08137703743822469,0.26595744680851063,1.4791666666666667,2,4.235685316688902,AES
140,1.0071428571428571,138,134,643,308.32759704561374,998.1002419096379,11970.0,152777800.0,1060252.0,1.0553419331714189,0.017389966143428748,0.09861168263370577,1.037313432835821,0.189528732823885,0.26373626373626374,1.2115384615384615,2,4.0298629597291145,DES
140,1.0142857142857142,138,139,639,322.7606795635882,988.504700913279,11882.0,151384240.0,1051941.0,1.0525495916281706,0.01638888888888889,0.09627274462704744,1.0,0.0,0.24444444444444444,1.0,2,4.110972951987113,Blowfish
152,0.9868421052631579,150,147,697,328.0750580816996,1080.4539584196496,13476.0,193802128.0,1232947.0,1.0510339683129721,0.017857142857142856,0.09424556138852644,1.0272108843537415,0.1626974250762095,0.22115384615384615,0.6933333333333334,2,4.100917070041119,AES
140,1.0142857142857142,139,136,641,316.6953335464651,995.1532875441314,11972.0,152687640.0,1048924.0,1.054224108706152,0.01694411414982164,0.09754354829751041,1.0220588235294117,0.14687488496645718,0.2127659574468085,1.0,2,4.094279077437092,DES
140,1.0,137,135,659,315.2255685074805,992.32345581425,11901.0,151770220.00000003,1051198.5000000002,1.0547828728595599,0.018016528925619835,0.09877354284564457,1.0296296296296297,0.1695633058112533,0.2696629213483146,1.0545454545454545,2,4.062843405295542,Blowfish
152,0.9868421052631579,151,148,697,335.58336980433864,985.021219015491,12335.0,164598216.0,1045043.5000000001,1.050551140665006,0.01694915254237288,0.09596547175620755,1.0202702702702702,0.14092333523387976,0.24175824175824176,1.26,2,4.256725493295228,AES
140,1.0142857142857142,137,139,635,326.9241036160689,1011.6805970635345,12167.0,158252779.99999997,1085648.5,1.0525495916281706,0.016527777777777777,0.09439297442039558,1.0,0.0,0.2777777777777778,0.8253968253968254,2,4.098650850179579,DES
140,1.0142857142857142,140,137,631,331.5977906610831,1038.548460703057,12486.0,166395600.00000006,1146842.0,1.0536656405543072,0.01659722222222222,0.0980775618601528,1.0145985401459854,0.1199392461690145,0.3111111111111111,0.7611940298507462,1,4.093164721744276,Blowfish
152,0.9802631578947368,148,148,689,328.03240265033344,1034.3049563892894,12928.0,178963584.0,1127826.0,1.050551140665006,0.01694915254237288,0.09299150135334443,1.0202702702702702,0.1409233352338798,0.22772277227722773,1.2142857142857142,2,4.182652028790793,AES
140,1.0,139,137,607,340.10811831940924,1032.7446285763149,12455.0,165512900.00000003,1142966.5,1.0536656405543072,0.018347050754458163,0.09947800884112455,1.0145985401459854,0.11993924616901448,0.3409090909090909,0.7611940298507462,2,4.148457384889013,DES
140,0.9928571428571429,139,139,643,321.8661436875691,993.9990872972132,11974.0,152828480.00000003,1057369.0,1.0525495916281706,0.019138313609467456,0.0939761583844041,1.0,0.0,0.22580645161290322,1.0727272727272728,2,4.123663566590407,Blowfish
152,0.9868421052631579,148,146,673,342.5912884991052,1084.8964047523264,13559.0,196744088.00000003,1260435.5,1.0518958068460784,0.016666666666666666,0.09697441694046068,1.0342465753424657,0.2162692247102321,0.16822429906542055,0.5822784810126582,2,4.16666585843412,AES
140,1.0071428571428571,137,138,649,315.1994335452714,987.7273495721073,11880.0,150493840.00000003,1046271.0,1.0531074682472206,0.017750850340136053,0.0967316918335364,1.0072463768115942,0.08481666601970744,0.21739130434782608,1.0363636363636364,2,4.096523411519049,DES
140,1.0071428571428571,140,136,641,314.817868635593,1021.3450492305441,12262.0,159915839.99999997,1112376.0,1.054224108706152,0.017389966143428748,0.09571318467698402,1.0220588235294117,0.14687488496645718,0.21649484536082475,0.873015873015873,1,4.035175976160713,Blowfish
152,0.9868421052631579,147,147,707,328.6407521966396,1027.7539861249027,12863.0,176971015.99999997,1122742.5,1.0510339683129721,0.017241379310344827,0.09504254880954999,1.0272108843537415,0.16269742507620952,0.19607843137254902,1.0333333333333334,2,4.198331204719625,AES
140,1.0142857142857142,138,136,647,325.0823216842799,1008.6488408402391,12103.0,157227140.00000003,1094983.5000000002,1.054224108706152,0.016805515656420567,0.09783558206592091,1.0220588235294117,0.14687488496645718,0.21505376344086022,0.8524590163934426,2,4.090874092403519,DES
140,1.0071428571428571,137,138,631,330.603723637031,997.2227323508673,11996.0,154525279.99999997,1070031.0,1.0531074682472206,0.017389966143428748,0.09473543465420231,1.0072463768115942,0.08481666601970743,0.26881720430107525,1.0344827586206897,2,4.132001094968103,Blowfish
152,0.993421052631579,151,146,683,342.04342065403574,1054.1234739760264,13204.0,186681840.0,1183398.0,1.0515170178659254,0.01694915254237288,0.09394853402384552,1.0342465753424657,0.18186189105961306,0.19230769230769232,0.8235294117647058,2,4.217163179092969,AES
140,1.0071428571428571,138,138,635,328.4338530058141,950.4884029801497,11449.0,141581580.0,972054.5,1.0531074682472206,0.01811570247933884,0.09604776427635535,1.0072463768115942,0.08481666601970744,0.19101123595505617,1.3555555555555556,2,4.1824462652274494,DES
140,1.0071428571428571,139,137,629,319.65794533759674,1043.9060292873808,12529.0,166868940.00000003,1155045.5,1.0536656405543072,0.016661878770468257,0.09654696106533532,1.0145985401459854,0.1199392461690145,0.24210526315789474,0.7101449275362319,2,4.025743588003994,Blowfish
152,0.9736842105263158,147,146,685,350.76553532857173,1032.7882354217927,12936.0,180832575.99999997,1142713.0,1.0515170178659254,0.018518518518518517,0.0975431819898695,1.0342465753424657,0.18186189105961306,0.23958333333333334,0.9193548387096774,2,4.2546358096934584,AES
140,0.9928571428571429,139,137,629,324.7617393758154,1010.9212692576978,12148.0,157840479.99999997,1088491.0,1.0536656405543072,0.01785123966942149,0.09494946653096396,1.0145985401459854,0.1199392461690145,0.17894736842105263,0.7777777777777778,2,4.083017809701998,DES
140,1.0071428571428571,139,136,633,329.6420434995288,972.5744820616335,11683.0,147639099.99999997,1010097.5,1.054224108706152,0.018016528925619835,0.09399077628231306,1.0220588235294117,0.14687488496645718,0.2823529411764706,1.18,2,4.141725628570025,Blowfish
152,0.993421052631579,150,151,701,332.6885481700706,1019.1738467584864,12731.0,174708344.0,1101482.5,1.049103988131872,0.01639344262295082,0.09321706070618568,1.0,0.0,0.22916666666666666,1.0344827586206897,2,4.193186906841666,AES
140,1.0071428571428571,138,138,625,340.2276205926897,1020.1358567297968,12286.0,161900480.0,1114544.0,1.0531074682472206,0.01604231703087062,0.09789841532882372,1.0072463768115942,0.08481666601970744,0.24175824175824176,0.6376811594202898,2,4.1494774906316945,DES
140,1.0,137,135,649,327.44843039381016,1003.4199148076692,12068.0,155970359.99999994,1073822.0000000002,1.0547828728595599,0.01846952772878699,0.09863409416973971,1.0296296296296297,0.16956330581125328,0.3333333333333333,0.9310344827586207,2,4.116001952064705,Blowfish
152,0.9868421052631579,149,150,721,331.0942244959554,1038.4597317688451,12980.0,180579344.0,1144285.0,1.0495861506763253,0.01694915254237288,0.0918231191225867,1.0066666666666666,0.08137703743822468,0.18446601941747573,1.0677966101694916,2,4.1764624396806145,AES
140,1.0142857142857142,138,135,631,344.73895589322575,969.9299213291899,11683.0,148345260.00000012,1015012.5,1.0547828728595599,0.0174412639786601,0.09898944872885047,1.0296296296296297,0.1695633058112533,0.1797752808988764,0.9090909090909091,2,4.206153047647161,DES
140,1.0071428571428571,138,135,639,325.269177846314,1000.846123009518,12023.0,155049020.0,1074685.5,1.0547828728595599,0.017389966143428744,0.09674292923923472,1.0296296296296297,0.1695633058112533,0.1836734693877551,0.9661016949152542,2,4.099198766509336,Blowfish
152,0.993421052631579,147,148,689,346.25826326030244,1028.679840924259,12881.0,179067704.0,1133986.5,1.050551140665006,0.016129032258064516,0.09393613252562683,1.0202702702702702,0.1409233352338798,0.18181818181818182,0.8870967741935484,2,4.245627915613959,AES
140,1.0,137,136,649,333.722821499668,1015.4905604732625,12232.0,159962879.99999997,1107752.0,1.054224108706152,0.018449931412894374,0.09783055674493422,1.0220588235294117,0.14687488496645718,0.26373626373626374,0.796875,2,4.136513134333705,DES
140,1.0071428571428571,138,138,609,319.65768106723834,996.3734073803433,11967.0,153291740.0,1056546.5,1.0531074682472206,0.017466912896275777,0.09973997077772104,1.0072463768115942,0.08481666601970743,0.22105263157894736,1.0350877192982457,2,4.082021768570103,Blowfish
152,0.9868421052631579,147,148,687,331.0062343776718,1021.2104938763183,12772.0,175170271.99999997,1109504.0000000002,1.050551140665006,0.016129032258064516,0.09209188016011118,1.0202702702702702,0.1409233352338798,0.2631578947368421,1.0,2,4.208564637726775,AES
140,0.9928571428571429,137,137,655,323.57714402221006,995.6579894052123,11985.0,153445179.99999997,1060981.5,1.0536656405543072,0.018347050754458163,0.09874558926089172,1.0145985401459854,0.1199392461690145,0.20212765957446807,1.1320754716981132,2,4.122946432481257,DES
140,1.0,137,134,625,332.26160720894416,967.4390029221116,11650.0,146487040.00000003,1001699.0,1.0553419331714189,0.018689925240299037,0.0972963749261896,1.037313432835821,0.18952873282388497,0.20689655172413793,1.0588235294117647,2,4.175510554615876,Blowfish
152,0.9802631578947368,150,148,701,332.79024963930334,1059.6422272375758,13253.0,187505832.00000003,1192170.5,1.050551140665006,0.017543859649122806,0.09463674487524677,1.0202702702702702,0.1409233352338798,0.2653061224489796,0.8787878787878788,2,4.173497477076026,AES
140,1.0,140,138,665,312.214164068047,926.2242254202223,11135.0,133751660.0,913223.5,1.0531074682472206,0.018461362597165066,0.09807930457331082,1.0072463768115942,0.08481666601970744,0.2911392405063291,1.4878048780487805,1,4.130731051398809,DES
140,1.0071428571428571,139,136,645,313.17783480202615,971.3251998114301,11661.0,145817420.00000003,1003940.5,1.054224108706152,0.017466912896275777,0.09587545396093101,1.0220588235294117,0.14687488496645718,0.2222222222222222,1.2448979591836735,2,4.07933139741206,Blowfish
152,0.9868421052631579,148,147,681,350.3816572711814,1027.3123644967484,12858.0,179076975.99999997,1135086.0,1.0510339683129721,0.016129032258064516,0.0953298298351722,1.0272108843537415,0.1626974250762095,0.23157894736842105,0.9180327868852459,2,4.251431720488672,AES
140,1.0071428571428571,140,137,643,318.9821073621946,983.6175146787359,11787.0,149695420.00000003,1030230.5,1.0536656405543072,0.017750850340136053,0.09527191065958618,1.0145985401459854,0.11993924616901451,0.2087912087912088,0.9642857142857143,1,4.070779374111595,DES
140,1.0071428571428571,135,138,649,326.95428853779805,999.6278773657436,12033.0,154861700.00000006,1073892.5000000002,1.0531074682472206,0.016877334099396724,0.09542230877960232,1.0072463768115942,0.08481666601970744,0.23404255319148937,0.9661016949152542,2,4.126452778707682,Blowfish
152,0.9802631578947368,149,150,697,345.7307761006694,1048.4017505025586,13152.0,185238752.0,1172258.0,1.0495861506763253,0.017241379310344827,0.09234829267933123,1.0066666666666666,0.08137703743822466,0.3118279569892473,0.9365079365079365,2,4.246735876433107,AES
140,1.0071428571428571,138,136,645,337.02850749849705,992.478103100182,11921.0,153804140.00000003,1054202.5,1.054224108706152,0.017389966143428748,0.09951786962732091,1.0220588235294117,0.14687488496645718,0.2247191011235955,0.7580645161290323,2,4.139797592998299,DES
140,0.9928571428571429,135,137,617,331.6262464452375,1007.2929229715866,12123.0,157446100.0,1090343.5,1.0536656405543072,0.018016528925619835,0.09895837537759565,1.0145985401459854,0.1199392461690145,0.29545454545454547,0.8688524590163934,2,4.134288768328004,Blowfish
152,0.9868421052631579,147,149,709,321.229478204775,1002.9684054506841,12520.0,168588368.0,1075694.0,1.050068534820088,0.016666666666666666,0.09269623828717427,1.0134228187919463,0.11507669932538421,0.29213483146067415,1.1296296296296295,2,4.168802230341174,AES
140,1.0214285714285714,139,139,655,310.79545474130873,1024.39698618853,12301.0,160437619.99999997,1113410.5,1.0525495916281706,0.01625907014243483,0.09640542041542147,1.0,0.0,0.20588235294117646,1.05,2,4.026428990704007,DES
140,0.9928571428571429,138,137,641,316.34067540107446,1009.3035108859933,12131.0,156627099.9999999,1082317.5,1.0536656405543072,0.01785123966942149,0.09724757486962053,1.0145985401459854,0.11993924616901448,0.21505376344086022,0.9152542372881356,2,4.060035544086277,Blowfish
152,0.993421052631579,149,150,697,327.1244903351797,1047.810845440602,13108.0,183147536.0,1157175.0,1.0495861506763253,0.016666666666666666,0.09361069897700243,1.0066666666666666,0.08137703743822468,0.23529411764705882,0.9090909090909091,2,4.161019389433099,AES
140,1.0,138,136,645,327.312360286888,999.1709657528215,11978.0,154766640.00000003,1061087.0,1.054224108706152,0.01877892488430046,0.09708626507712743,1.0220588235294117,0.14687488496645718,0.3170731707317073,0.8,2,4.080995210531187,DES
140,0.9857142857142858,139,139,639,348.3224688901019,1026.5229942219044,12358.0,164510920.0,1130337.0,1.0525495916281706,0.0199,0.09949606118071302,1.0,0.0,0.27058823529411763,0.5428571428571428,2,4.163843624578996,Blowfish
152,0.993421052631579,148,147,703,340.47041162425285,1011.6579949807204,12682.0,173184544.00000003,1095009.0,1.0510339683129721,0.01639344262295082,0.09552297074953431,1.0272108843537415,0.1626974250762095,0.38823529411764707,1.0,2,4.2650722027224415,AES
140,1.0142857142857142,138,138,631,320.2511587418007,1002.115859232122,12049.0,154951579.99999997,1066405.5,1.0531074682472206,0.01659722222222222,0.09399194602842244,1.0072463768115942,0.08481666601970744,0.24468085106382978,0.9830508474576272,2,4.087918988306958,DES
140,1.0214285714285714,138,137,635,325.9651251101711,1021.4527581889974,12291.0,160946660.00000003,1110955.5000000002,1.0536656405543072,0.01748230224684518,0.09696023657249822,1.0145985401459854,0.1199392461690145,0.29347826086956524,0.9508196721311475,2,4.1010942537712545,Blowfish
152,0.9868421052631579,149,149,705,325.9568884998145,1079.732423723359,13506.0,193354640.0,1237577.0,1.050068534820088,0.01694915254237288,0.09653878838256257,1.0134228187919463,0.11507669932538422,0.2761904761904762,0.8611111111111112,2,4.130686824520854,AES
140,1.0,138,138,651,326.9603323336486,944.4119551764846,11367.0,139834379.99999997,964769.5,1.0531074682472206,0.018432784636488342,0.09517402386726234,1.0072463768115942,0.08481666601970744,0.20238095238095238,1.2444444444444445,2,4.171452608376019,DES
140,1.0071428571428571,140,137,649,310.62301682369133,992.7025442796794,11917.0,151472300.0,1046937.5,1.0536656405543072,0.016853394618404672,0.09781950461674417,1.0145985401459854,0.1199392461690145,0.25,1.169811320754717,1,4.044682498590548,Blowfish
152,0.9868421052631579,150,148,709,330.87194806034523,1039.0095062061523,13001.0,180730584.00000003,1148852.5,1.050551140665006,0.016129032258064516,0.09513926602553462,1.0202702702702702,0.1409233352338798,0.2727272727272727,1.0,2,4.184960005183235,AES
140,1.0142857142857142,138,138,655,326.7251969943297,1006.7068320265917,12102.0,156829120.0,1088074.0,1.0531074682472206,0.01638888888888889,0.09308208577034587,1.0072463768115942,0.08481666601970744,0.2608695652173913,0.9333333333333333,2,4.112096543605897,DES
140,1.0142857142857142,136,138,631,328.6582668965546,1007.3791459031465,12115.0,157196060.00000003,1092142.5,1.0531074682472206,0.017697704081632654,0.09613522972515143,1.0072463768115942,0.08481666601970744,0.21052631578947367,0.8548387096774194,2,4.107227315079886,Blowfish
152,0.993421052631579,150,151,691,329.82561604151954,1088.298701185861,13603.0,196563208.00000003,1249289.5,1.049103988131872,0.016666666666666666,0.09307006520378633,1.0,0.0,0.21495327102803738,0.7105263157894737,2,4.131932168512045,AES
140,1.0,139,138,659,320.8249729179954,972.8100208941969,11700.0,146900320.00000003,1012800.0,1.0531074682472206,0.0178115889212828,0.09537445871926897,1.0072463768115942,0.08481666601970744,0.4230769230769231,1.3125,2,4.1242187547508316,DES
140,1.0071428571428571,139,137,655,317.5210877184566,1023.5278984248979,12293.0,160780059.99999994,1112029.5,1.0536656405543072,0.017793367346938774,0.09653124511026741,1.0145985401459854,0.1199392461690145,0.21212121212121213,1.0338983050847457,2,4.04925865779136,Blowfish
152,0.9868421052631579,147,147,701,342.7915907087772,1045.2329526662209,13078.0,183922736.00000003,1167531.0,1.0510339683129721,0.016129032258064516,0.09564303067492169,1.0272108843537415,0.1626974250762095,0.23469387755102042,0.890625,2,4.212812433732829,AES
140,1.0142857142857142,137,138,647,338.24321616194635,999.868754747553,12026.0,155980440.0,1071025.0,1.0531074682472206,0.016348651796112158,0.10002162079677109,1.0072463768115942,0.08481666601970744,0.1956521739130435,0.896551724137931,2,4.145044939530742,DES
140,1.0071428571428571,138,136,625,333.58187873299926,981.0362532449872,11803.0,150319260.0,1040093.5,1.054224108706152,0.017697704081632654,0.09515155979522066,1.0220588235294117,0.14687488496645718,0.16483516483516483,0.8275862068965517,2,4.148653935010007,Blowfish
152,0.9802631578947368,146,149,689,330.76420815544463,1009.027273468513,12621.0,171386232.0,1087244.5,1.050068534820088,0.017543859649122806,0.09274492445192517,1.0134228187919463,0.11507669932538421,0.3448275862068966,1.1272727272727272,2,4.210738946021079,AES
140,1.0,136,137,631,335.82057303555166,1001.8984692702518,12066.0,156320640.00000003,1082408.0,1.0536656405543072,0.017750850340136053,0.09566067409566964,1.0145985401459854,0.1199392461690145,0.16494845360824742,0.9482758620689655,2,4.153086808009942,DES
